_uid_,origin_id,origin_x,origin_y,parkid,destination_id,destination_x,destination_y
"156","371830501001018",-78.6337275331682,35.7853437102593,"28",Lane Street,-78.6261220920092,35.7831789971439
"157","371830501001022",-78.6354465122088,35.7841208464369,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"158","371830501001018",-78.6337275331682,35.7853437102593,"44",Halifax,-78.6388283924893,35.7935452317092
"159","371830501001018",-78.6337275331682,35.7853437102593,"138",Moore Square,-78.6357914989622,35.7775077730582
"160","371830501001018",-78.6337275331682,35.7853437102593,"183",John Winters,-78.6313212766575,35.7776123734814
"161","371830501001018",-78.6337275331682,35.7853437102593,"42",Oakwood,-78.6241177660321,35.7909297007275
"162","371830501001018",-78.6337275331682,35.7853437102593,"10",Mordecai,-78.6351971826335,35.7958555703911
"163","371830501001018",-78.6337275331682,35.7853437102593,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"164","371830501001018",-78.6337275331682,35.7853437102593,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"165","371830501001018",-78.6337275331682,35.7853437102593,"201",Market Plaza,-78.6387365990624,35.777261555425
"166","371830501001018",-78.6337275331682,35.7853437102593,"161",O'Rorke-Catholic Cemetery,-78.6216783622287,35.7829970496351
"167","371830501001018",-78.6337275331682,35.7853437102593,"184",Patterson Green,-78.6313222107783,35.773350732262
"168","371830501001018",-78.6337275331682,35.7853437102593,"110",Nash Square,-78.642675328997,35.7777350642707
"169","371830501001019",-78.632446992139,35.7853343816076,"28",Lane Street,-78.6261220920092,35.7831789971439
"170","371830501001019",-78.632446992139,35.7853343816076,"136",Mordecai Square,-78.6331193844119,35.7928402478639
"171","371830501001019",-78.632446992139,35.7853343816076,"132",New Bern Place,-78.6354632662129,35.7800577635566
"172","371830501001019",-78.632446992139,35.7853343816076,"183",John Winters,-78.6313212766575,35.7776123734814
"173","371830501001019",-78.632446992139,35.7853343816076,"138",Moore Square,-78.6357914989622,35.7775077730582
"174","371830501001019",-78.632446992139,35.7853343816076,"42",Oakwood,-78.6241177660321,35.7909297007275
"175","371830501001019",-78.632446992139,35.7853343816076,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"176","371830501001019",-78.632446992139,35.7853343816076,"44",Halifax,-78.6388283924893,35.7935452317092
"177","371830501001019",-78.632446992139,35.7853343816076,"161",O'Rorke-Catholic Cemetery,-78.6216783622287,35.7829970496351
"178","371830501001022",-78.6354465122088,35.7841208464369,"183",John Winters,-78.6313212766575,35.7776123734814
"179","371830501001019",-78.632446992139,35.7853343816076,"10",Mordecai,-78.6351971826335,35.7958555703911
"180","371830501001019",-78.632446992139,35.7853343816076,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"181","371830501001019",-78.632446992139,35.7853343816076,"184",Patterson Green,-78.6313222107783,35.773350732262
"182","371830501001019",-78.632446992139,35.7853343816076,"201",Market Plaza,-78.6387365990624,35.777261555425
"183","371830501001019",-78.632446992139,35.7853343816076,"16",Chavis,-78.6300507419281,35.7702856126247
"184","371830501001019",-78.632446992139,35.7853343816076,"110",Nash Square,-78.642675328997,35.7777350642707
"185","371830501001020",-78.6325213945008,35.784173603219,"132",New Bern Place,-78.6354632662129,35.7800577635566
"186","371830501001020",-78.6325213945008,35.784173603219,"183",John Winters,-78.6313212766575,35.7776123734814
"187","371830501001020",-78.6325213945008,35.784173603219,"138",Moore Square,-78.6357914989622,35.7775077730582
"188","371830501001020",-78.6325213945008,35.784173603219,"136",Mordecai Square,-78.6331193844119,35.7928402478639
"189","371830501001020",-78.6325213945008,35.784173603219,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"190","371830501001038",-78.642456476758,35.7819952410703,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"191","371830501001020",-78.6325213945008,35.784173603219,"42",Oakwood,-78.6241177660321,35.7909297007275
"192","371830501001020",-78.6325213945008,35.784173603219,"161",O'Rorke-Catholic Cemetery,-78.6216783622287,35.7829970496351
"193","371830501001020",-78.6325213945008,35.784173603219,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"194","371830501001020",-78.6325213945008,35.784173603219,"184",Patterson Green,-78.6313222107783,35.773350732262
"195","371830501001020",-78.6325213945008,35.784173603219,"201",Market Plaza,-78.6387365990624,35.777261555425
"196","371830501001020",-78.6325213945008,35.784173603219,"44",Halifax,-78.6388283924893,35.7935452317092
"197","371830501001020",-78.6325213945008,35.784173603219,"16",Chavis,-78.6300507419281,35.7702856126247
"198","371830501001020",-78.6325213945008,35.784173603219,"110",Nash Square,-78.642675328997,35.7777350642707
"199","371830501001022",-78.6354465122088,35.7841208464369,"44",Halifax,-78.6388283924893,35.7935452317092
"200","371830501001020",-78.6325213945008,35.784173603219,"10",Mordecai,-78.6351971826335,35.7958555703911
"201","371830501001020",-78.6325213945008,35.784173603219,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"202","371830501001021",-78.6337928142859,35.7841984005232,"28",Lane Street,-78.6261220920092,35.7831789971439
"203","371830501001021",-78.6337928142859,35.7841984005232,"132",New Bern Place,-78.6354632662129,35.7800577635566
"204","371830501001021",-78.6337928142859,35.7841984005232,"183",John Winters,-78.6313212766575,35.7776123734814
"205","371830501001021",-78.6337928142859,35.7841984005232,"138",Moore Square,-78.6357914989622,35.7775077730582
"206","371830501001021",-78.6337928142859,35.7841984005232,"136",Mordecai Square,-78.6331193844119,35.7928402478639
"207","371830501001021",-78.6337928142859,35.7841984005232,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"208","371830501001021",-78.6337928142859,35.7841984005232,"44",Halifax,-78.6388283924893,35.7935452317092
"209","371830501001022",-78.6354465122088,35.7841208464369,"22",Oakwood Common,-78.63213881696,35.7878610525502
"210","371830501001021",-78.6337928142859,35.7841984005232,"42",Oakwood,-78.6241177660321,35.7909297007275
"211","371830501001021",-78.6337928142859,35.7841984005232,"161",O'Rorke-Catholic Cemetery,-78.6216783622287,35.7829970496351
"212","371830501001021",-78.6337928142859,35.7841984005232,"10",Mordecai,-78.6351971826335,35.7958555703911
"213","371830501001021",-78.6337928142859,35.7841984005232,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"214","371830501001021",-78.6337928142859,35.7841984005232,"184",Patterson Green,-78.6313222107783,35.773350732262
"215","371830501001021",-78.6337928142859,35.7841984005232,"201",Market Plaza,-78.6387365990624,35.777261555425
"216","371830501001021",-78.6337928142859,35.7841984005232,"16",Chavis,-78.6300507419281,35.7702856126247
"217","371830501001022",-78.6354465122088,35.7841208464369,"108",City Cemetery,-78.6312874693512,35.7790634507114
"218","371830501001022",-78.6354465122088,35.7841208464369,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"219","371830501001022",-78.6354465122088,35.7841208464369,"201",Market Plaza,-78.6387365990624,35.777261555425
"220","371830501001022",-78.6354465122088,35.7841208464369,"110",Nash Square,-78.642675328997,35.7777350642707
"221","371830501001022",-78.6354465122088,35.7841208464369,"28",Lane Street,-78.6261220920092,35.7831789971439
"222","371830501001022",-78.6354465122088,35.7841208464369,"164",City Plaza,-78.6394171776381,35.7743682431217
"223","371830501001022",-78.6354465122088,35.7841208464369,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"224","371830501001022",-78.6354465122088,35.7841208464369,"136",Mordecai Square,-78.6331193844119,35.7928402478639
"225","371830501001023",-78.637080033105,35.7841824491873,"132",New Bern Place,-78.6354632662129,35.7800577635566
"226","371830501001023",-78.637080033105,35.7841824491873,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"227","371830501001023",-78.637080033105,35.7841824491873,"138",Moore Square,-78.6357914989622,35.7775077730582
"228","371830501001023",-78.637080033105,35.7841824491873,"44",Halifax,-78.6388283924893,35.7935452317092
"229","371830501001023",-78.637080033105,35.7841824491873,"22",Oakwood Common,-78.63213881696,35.7878610525502
"230","371830501001023",-78.637080033105,35.7841824491873,"110",Nash Square,-78.642675328997,35.7777350642707
"231","371830501001023",-78.637080033105,35.7841824491873,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"232","371830501001023",-78.637080033105,35.7841824491873,"201",Market Plaza,-78.6387365990624,35.777261555425
"233","371830501001023",-78.637080033105,35.7841824491873,"108",City Cemetery,-78.6312874693512,35.7790634507114
"234","371830501001023",-78.637080033105,35.7841824491873,"164",City Plaza,-78.6394171776381,35.7743682431217
"235","371830501001023",-78.637080033105,35.7841824491873,"28",Lane Street,-78.6261220920092,35.7831789971439
"236","371830501001023",-78.637080033105,35.7841824491873,"136",Mordecai Square,-78.6331193844119,35.7928402478639
"237","371830501001023",-78.637080033105,35.7841824491873,"183",John Winters,-78.6313212766575,35.7776123734814
"238","371830501001024",-78.6371342391446,35.7831473163206,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"239","371830501001024",-78.6371342391446,35.7831473163206,"201",Market Plaza,-78.6387365990624,35.777261555425
"240","371830501001024",-78.6371342391446,35.7831473163206,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"241","371830501001024",-78.6371342391446,35.7831473163206,"183",John Winters,-78.6313212766575,35.7776123734814
"242","371830501001024",-78.6371342391446,35.7831473163206,"22",Oakwood Common,-78.63213881696,35.7878610525502
"243","371830501001024",-78.6371342391446,35.7831473163206,"110",Nash Square,-78.642675328997,35.7777350642707
"244","371830501001024",-78.6371342391446,35.7831473163206,"28",Lane Street,-78.6261220920092,35.7831789971439
"245","371830501001024",-78.6371342391446,35.7831473163206,"164",City Plaza,-78.6394171776381,35.7743682431217
"246","371830501001024",-78.6371342391446,35.7831473163206,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"247","371830501001024",-78.6371342391446,35.7831473163206,"136",Mordecai Square,-78.6331193844119,35.7928402478639
"248","371830501001024",-78.6371342391446,35.7831473163206,"161",O'Rorke-Catholic Cemetery,-78.6216783622287,35.7829970496351
"249","371830501001024",-78.6371342391446,35.7831473163206,"184",Patterson Green,-78.6313222107783,35.773350732262
"250","371830501001024",-78.6371342391446,35.7831473163206,"16",Chavis,-78.6300507419281,35.7702856126247
"251","371830501001025",-78.6389463863262,35.7832058296386,"108",City Cemetery,-78.6312874693512,35.7790634507114
"252","371830501001025",-78.6389463863262,35.7832058296386,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"253","371830501001025",-78.6389463863262,35.7832058296386,"201",Market Plaza,-78.6387365990624,35.777261555425
"254","371830501001025",-78.6389463863262,35.7832058296386,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"255","371830501001025",-78.6389463863262,35.7832058296386,"183",John Winters,-78.6313212766575,35.7776123734814
"256","371830501001025",-78.6389463863262,35.7832058296386,"44",Halifax,-78.6388283924893,35.7935452317092
"257","371830501001025",-78.6389463863262,35.7832058296386,"22",Oakwood Common,-78.63213881696,35.7878610525502
"258","371830501001025",-78.6389463863262,35.7832058296386,"110",Nash Square,-78.642675328997,35.7777350642707
"259","371830501001025",-78.6389463863262,35.7832058296386,"28",Lane Street,-78.6261220920092,35.7831789971439
"260","371830501001025",-78.6389463863262,35.7832058296386,"164",City Plaza,-78.6394171776381,35.7743682431217
"261","371830501001025",-78.6389463863262,35.7832058296386,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"262","371830501001025",-78.6389463863262,35.7832058296386,"136",Mordecai Square,-78.6331193844119,35.7928402478639
"263","371830501001026",-78.6407566342294,35.7832668370434,"138",Moore Square,-78.6357914989622,35.7775077730582
"264","371830501001026",-78.6407566342294,35.7832668370434,"164",City Plaza,-78.6394171776381,35.7743682431217
"265","371830501001026",-78.6407566342294,35.7832668370434,"108",City Cemetery,-78.6312874693512,35.7790634507114
"266","371830501001026",-78.6407566342294,35.7832668370434,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"267","371830501001026",-78.6407566342294,35.7832668370434,"183",John Winters,-78.6313212766575,35.7776123734814
"268","371830501001031",-78.6451004721277,35.7862568671565,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"269","371830501001026",-78.6407566342294,35.7832668370434,"44",Halifax,-78.6388283924893,35.7935452317092
"270","371830501001026",-78.6407566342294,35.7832668370434,"22",Oakwood Common,-78.63213881696,35.7878610525502
"271","371830501001026",-78.6407566342294,35.7832668370434,"28",Lane Street,-78.6261220920092,35.7831789971439
"272","371830501001026",-78.6407566342294,35.7832668370434,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"273","371830501001027",-78.6423966186014,35.7833231669329,"132",New Bern Place,-78.6354632662129,35.7800577635566
"274","371830501001027",-78.6423966186014,35.7833231669329,"110",Nash Square,-78.642675328997,35.7777350642707
"275","371830501001027",-78.6423966186014,35.7833231669329,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"276","371830501001027",-78.6423966186014,35.7833231669329,"201",Market Plaza,-78.6387365990624,35.777261555425
"277","371830501001027",-78.6423966186014,35.7833231669329,"138",Moore Square,-78.6357914989622,35.7775077730582
"278","371830501001027",-78.6423966186014,35.7833231669329,"164",City Plaza,-78.6394171776381,35.7743682431217
"279","371830501001027",-78.6423966186014,35.7833231669329,"108",City Cemetery,-78.6312874693512,35.7790634507114
"280","371830501001027",-78.6423966186014,35.7833231669329,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"281","371830501001027",-78.6423966186014,35.7833231669329,"183",John Winters,-78.6313212766575,35.7776123734814
"282","371830501001027",-78.6423966186014,35.7833231669329,"44",Halifax,-78.6388283924893,35.7935452317092
"283","371830501001027",-78.6423966186014,35.7833231669329,"22",Oakwood Common,-78.63213881696,35.7878610525502
"284","371830501001027",-78.6423966186014,35.7833231669329,"28",Lane Street,-78.6261220920092,35.7831789971439
"285","371830501001028",-78.644034293019,35.7833776843881,"132",New Bern Place,-78.6354632662129,35.7800577635566
"286","371830501001028",-78.644034293019,35.7833776843881,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"287","371830501001028",-78.644034293019,35.7833776843881,"201",Market Plaza,-78.6387365990624,35.777261555425
"288","371830501001028",-78.644034293019,35.7833776843881,"138",Moore Square,-78.6357914989622,35.7775077730582
"289","371830501001028",-78.644034293019,35.7833776843881,"164",City Plaza,-78.6394171776381,35.7743682431217
"290","371830501001028",-78.644034293019,35.7833776843881,"108",City Cemetery,-78.6312874693512,35.7790634507114
"291","371830501001028",-78.644034293019,35.7833776843881,"8",Lenoir Street,-78.6487520483036,35.7735459886
"292","371830501001028",-78.644034293019,35.7833776843881,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"293","371830501001029",-78.6436869780627,35.7845132833335,"110",Nash Square,-78.642675328997,35.7777350642707
"294","371830501001029",-78.6436869780627,35.7845132833335,"85",Fred Fletcher,-78.6494000908273,35.7925485438552
"295","371830501001033",-78.645918722258,35.7855311378649,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"296","371830501001029",-78.6436869780627,35.7845132833335,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"297","371830501001029",-78.6436869780627,35.7845132833335,"132",New Bern Place,-78.6354632662129,35.7800577635566
"298","371830501001029",-78.6436869780627,35.7845132833335,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"299","371830501001029",-78.6436869780627,35.7845132833335,"201",Market Plaza,-78.6387365990624,35.777261555425
"300","371830501001029",-78.6436869780627,35.7845132833335,"138",Moore Square,-78.6357914989622,35.7775077730582
"301","371830501001030",-78.6438516969985,35.7857579176696,"110",Nash Square,-78.642675328997,35.7777350642707
"302","371830501001030",-78.6438516969985,35.7857579176696,"85",Fred Fletcher,-78.6494000908273,35.7925485438552
"303","371830501001030",-78.6438516969985,35.7857579176696,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"304","371830501001030",-78.6438516969985,35.7857579176696,"132",New Bern Place,-78.6354632662129,35.7800577635566
"305","371830501001030",-78.6438516969985,35.7857579176696,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"306","371830501001031",-78.6451004721277,35.7862568671565,"201",Market Plaza,-78.6387365990624,35.777261555425
"307","371830501001030",-78.6438516969985,35.7857579176696,"44",Halifax,-78.6388283924893,35.7935452317092
"308","371830501001030",-78.6438516969985,35.7857579176696,"201",Market Plaza,-78.6387365990624,35.777261555425
"309","371830501001030",-78.6438516969985,35.7857579176696,"138",Moore Square,-78.6357914989622,35.7775077730582
"310","371830501001031",-78.6451004721277,35.7862568671565,"85",Fred Fletcher,-78.6494000908273,35.7925485438552
"311","371830501001031",-78.6451004721277,35.7862568671565,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"312","371830501001031",-78.6451004721277,35.7862568671565,"110",Nash Square,-78.642675328997,35.7777350642707
"313","371830501001031",-78.6451004721277,35.7862568671565,"44",Halifax,-78.6388283924893,35.7935452317092
"314","371830501001031",-78.6451004721277,35.7862568671565,"22",Oakwood Common,-78.63213881696,35.7878610525502
"315","371830501001031",-78.6451004721277,35.7862568671565,"132",New Bern Place,-78.6354632662129,35.7800577635566
"316","371830501001032",-78.6458420199743,35.7867142573661,"85",Fred Fletcher,-78.6494000908273,35.7925485438552
"317","371830501001032",-78.6458420199743,35.7867142573661,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"318","371830501001032",-78.6458420199743,35.7867142573661,"110",Nash Square,-78.642675328997,35.7777350642707
"319","371830501001032",-78.6458420199743,35.7867142573661,"44",Halifax,-78.6388283924893,35.7935452317092
"320","371830501001032",-78.6458420199743,35.7867142573661,"22",Oakwood Common,-78.63213881696,35.7878610525502
"321","371830501001033",-78.645918722258,35.7855311378649,"85",Fred Fletcher,-78.6494000908273,35.7925485438552
"322","371830501001033",-78.645918722258,35.7855311378649,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"323","371830501001033",-78.645918722258,35.7855311378649,"110",Nash Square,-78.642675328997,35.7777350642707
"324","371830501001033",-78.645918722258,35.7855311378649,"44",Halifax,-78.6388283924893,35.7935452317092
"325","371830501001033",-78.645918722258,35.7855311378649,"132",New Bern Place,-78.6354632662129,35.7800577635566
"326","371830501001033",-78.645918722258,35.7855311378649,"201",Market Plaza,-78.6387365990624,35.777261555425
"327","371830501001033",-78.645918722258,35.7855311378649,"22",Oakwood Common,-78.63213881696,35.7878610525502
"328","371830501001034",-78.6460635898495,35.7842526596704,"110",Nash Square,-78.642675328997,35.7777350642707
"329","371830501001034",-78.6460635898495,35.7842526596704,"85",Fred Fletcher,-78.6494000908273,35.7925485438552
"330","371830501001034",-78.6460635898495,35.7842526596704,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"331","371830501001034",-78.6460635898495,35.7842526596704,"132",New Bern Place,-78.6354632662129,35.7800577635566
"332","371830501001034",-78.6460635898495,35.7842526596704,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"333","371830501001034",-78.6460635898495,35.7842526596704,"201",Market Plaza,-78.6387365990624,35.777261555425
"334","371830501001034",-78.6460635898495,35.7842526596704,"138",Moore Square,-78.6357914989622,35.7775077730582
"335","371830501001034",-78.6460635898495,35.7842526596704,"44",Halifax,-78.6388283924893,35.7935452317092
"336","371830501001035",-78.6453035370697,35.7837985579406,"110",Nash Square,-78.642675328997,35.7777350642707
"337","371830501001035",-78.6453035370697,35.7837985579406,"85",Fred Fletcher,-78.6494000908273,35.7925485438552
"338","371830501001035",-78.6453035370697,35.7837985579406,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"339","371830501001035",-78.6453035370697,35.7837985579406,"132",New Bern Place,-78.6354632662129,35.7800577635566
"340","371830501001035",-78.6453035370697,35.7837985579406,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"341","371830501001035",-78.6453035370697,35.7837985579406,"201",Market Plaza,-78.6387365990624,35.777261555425
"342","371830501001035",-78.6453035370697,35.7837985579406,"138",Moore Square,-78.6357914989622,35.7775077730582
"343","371830501001035",-78.6453035370697,35.7837985579406,"164",City Plaza,-78.6394171776381,35.7743682431217
"344","371830501001036",-78.6453846758913,35.7820912109839,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"345","371830501001036",-78.6453846758913,35.7820912109839,"201",Market Plaza,-78.6387365990624,35.777261555425
"346","371830501001036",-78.6453846758913,35.7820912109839,"132",New Bern Place,-78.6354632662129,35.7800577635566
"347","371830501001036",-78.6453846758913,35.7820912109839,"138",Moore Square,-78.6357914989622,35.7775077730582
"348","371830501001036",-78.6453846758913,35.7820912109839,"164",City Plaza,-78.6394171776381,35.7743682431217
"349","371830501001036",-78.6453846758913,35.7820912109839,"85",Fred Fletcher,-78.6494000908273,35.7925485438552
"350","371830501001036",-78.6453846758913,35.7820912109839,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"351","371830501001036",-78.6453846758913,35.7820912109839,"8",Lenoir Street,-78.6487520483036,35.7735459886
"352","371830501001036",-78.6453846758913,35.7820912109839,"108",City Cemetery,-78.6312874693512,35.7790634507114
"353","371830501001037",-78.6440962456919,35.7820526475253,"132",New Bern Place,-78.6354632662129,35.7800577635566
"354","371830501001037",-78.6440962456919,35.7820526475253,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"355","371830501001037",-78.6440962456919,35.7820526475253,"201",Market Plaza,-78.6387365990624,35.777261555425
"356","371830501001037",-78.6440962456919,35.7820526475253,"138",Moore Square,-78.6357914989622,35.7775077730582
"357","371830501001037",-78.6440962456919,35.7820526475253,"164",City Plaza,-78.6394171776381,35.7743682431217
"358","371830501001037",-78.6440962456919,35.7820526475253,"108",City Cemetery,-78.6312874693512,35.7790634507114
"359","371830501001037",-78.6440962456919,35.7820526475253,"8",Lenoir Street,-78.6487520483036,35.7735459886
"360","371830501001037",-78.6440962456919,35.7820526475253,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"361","371830501001038",-78.642456476758,35.7819952410703,"132",New Bern Place,-78.6354632662129,35.7800577635566
"362","371830501001038",-78.642456476758,35.7819952410703,"110",Nash Square,-78.642675328997,35.7777350642707
